"Genus","Subgenus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision","Year","Month","Day","Start.date","End.date","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.doi","Flowers.visited","Local_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries","uid"
"Hylaeus",NA,"variegatus",NA,"Spain","Murcia","Alhama de Murcia","37.870095","-1.453182","~100 metres",2017,5,16,NA,NA,"Carlos Ruiz","Concepción Ornosa, Carlos Ruiz y DNA barcoding",1,0,0,0,NA,"Teucrium capitatum",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez22"
"Anthophora",NA,"plumipes",NA,"Spain","Murcia","Fuente Librilla","37.924566","-1.471160","~100 metres",2017,5,16,NA,NA,"Pilar de la Rúa Tarín","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,0,0,1,NA,"Anacyclus clavatus",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez23"
"Eucera",NA,"elongatula",NA,"Spain","Murcia","Fuente Librilla","37.924566","-1.471160","~100 metres",2017,5,16,NA,NA,"Pilar de la Rúa Tarín","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,0,0,1,NA,"Sonchus tenerrimus",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez24"
"Eucera",NA,"elongatula",NA,"Spain","Murcia","Fuente Librilla","37.924566","-1.471160","~100 metres",2017,5,16,NA,NA,"Vicente Martínez López","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,0,0,1,NA,"Anacyclus clavatus",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez25"
"Bombus",NA,"terrestris",NA,"Spain","Murcia","Fuente Librilla","37.924566","-1.471160","~100 metres",2017,5,16,NA,NA,"Pilar de la Rúa Tarín","Concepción Ornosa, Carlos Ruiz y DNA barcoding",1,0,1,0,NA,"Sideritis murgetana",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez26"
"Colletes",NA,"nasutus",NA,"Spain","Murcia","Fuente Librilla","37.924566","-1.471160","~100 metres",2017,5,16,NA,NA,"Diego Cejas Acuña","Concepción Ornosa, Carlos Ruiz y DNA barcoding",1,0,0,0,NA,NA,NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez27"
"Andrena",NA,"nigroaenea",NA,"Spain","Murcia","El Berro","37.899793","-1.476075","~100 metres",2017,5,16,NA,NA,"Pilar de la Rúa Tarín","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,0,0,1,NA,"Sideritis murgetana",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez28"
"Andrena",NA,"nitida",NA,"Spain","Murcia","Totana","37.798522","-1.530658","~100 metres",2017,5,24,NA,NA,"Carlos Ruiz","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,0,0,1,NA,"Eryngium campestre",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez29"
"Seladonia",NA,"gemmella",NA,"Spain","Murcia","Totana","37.798522","-1.530658","~100 metres",2017,5,24,NA,NA,"Carlos Ruiz","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,0,0,1,NA,"Sedum sediforme",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez30"
"Hoplitis",NA,"perezi",NA,"Spain","Murcia","Totana","37.798522","-1.530658","~100 metres",2017,5,24,NA,NA,"Irene Muñoz Gabaldon","Concepción Ornosa, Carlos Ruiz y DNA barcoding",1,0,0,0,NA,"Convolvulus althaeoides",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez31"
"Lasioglossum",NA,"pauperatum",NA,"Spain","Murcia","Totana","37.798522","-1.530658","~100 metres",2017,5,24,NA,NA,"Irene Muñoz Gabaldon","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,1,0,0,NA,"Anacyclus clavatus",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez32"
"Seladonia",NA,"gemmea",NA,"Spain","Murcia","Totana","37.798522","-1.530658","~100 metres",2017,5,24,NA,NA,"Irene Muñoz Gabaldon","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,1,0,0,NA,"Echium creticum",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez33"
"Cerceris",NA,"sabulosa",NA,"Spain","Murcia","Totana","37.798522","-1.530658","~100 metres",2017,5,24,NA,NA,"Irene Muñoz Gabaldon","Concepción Ornosa, Carlos Ruiz y DNA barcoding",1,0,0,0,NA,NA,NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez34"
"Seladonia",NA,"gemmea",NA,"Spain","Murcia","Totana","37.798522","-1.530658","~100 metres",2017,5,24,NA,NA,"Irene Muñoz Gabaldon","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,0,0,1,NA,"Echium creticum",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez35"
"Seladonia",NA,"gemmella",NA,"Spain","Murcia","Totana","37.798522","-1.530658","~100 metres",2017,5,24,NA,NA,"Carlos Ruiz","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,0,0,1,NA,"Echium creticum",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez36"
"Seladonia",NA,"gemmella",NA,"Spain","Murcia","Totana","37.798522","-1.530658","~100 metres",2017,5,24,NA,NA,"Ana Isabel Asensio Pérez","Concepción Ornosa, Carlos Ruiz y DNA barcoding",1,0,0,0,NA,"Anacyclus clavatus",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez37"
"Ceratina",NA,"cyanea",NA,"Spain","Murcia","Totana","37.798522","-1.530658","~100 metres",2017,5,24,NA,NA,"Carlos Ruiz","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez38"
"Seladonia",NA,"gemmella",NA,"Spain","Murcia","Totana","37.798522","-1.530658","~100 metres",2017,5,24,NA,NA,"Carlos Ruiz","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,0,0,1,NA,"Centaurium quadrifolium",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez39"
"Hoplitis",NA,"perezi",NA,"Spain","Murcia","Totana","37.798522","-1.530658","~100 metres",2017,5,24,NA,NA,"Irene Muñoz Gabaldon","Concepción Ornosa, Carlos Ruiz y DNA barcoding",1,0,0,0,NA,"Echium creticum",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez40"
"Lasioglossum",NA,"malachurum",NA,"Spain","Murcia","Totana","37.798522","-1.530658","~100 metres",2017,5,24,NA,NA,"Irene Muñoz Gabaldon","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,1,0,0,NA,"Centaurium quadrifolium",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez41"
"Seladonia",NA,"gemmella",NA,"Spain","Murcia","Totana","37.798522","-1.530658","~100 metres",2017,5,24,NA,NA,"Ana Isabel Asensio Pérez","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,0,0,1,NA,"Anacyclus clavatus",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez42"
"Ceratina",NA,"cyanea",NA,"Spain","Murcia","Totana","37.798522","-1.530658","~100 metres",2017,5,24,NA,NA,"Ana Isabel Asensio Pérez","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,1,0,0,NA,"Anacyclus clavatus",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez43"
"Seladonia",NA,"gemmea",NA,"Spain","Murcia","Totana","37.798522","-1.530658","~100 metres",2017,5,24,NA,NA,"Andrés García Reina","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,0,0,1,NA,"Sedum sediforme",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez44"
"Lasioglossum",NA,"malachurum",NA,"Spain","Murcia","Totana","37.768119","-1.520667","~100 metres",2017,5,24,NA,NA,"Carlos Ruiz","Concepción Ornosa, Carlos Ruiz y DNA barcoding",1,0,0,0,NA,"Sonchus tenerrimus",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez45"
"Lasioglossum",NA,"malachurum",NA,"Spain","Murcia","Totana","37.768119","-1.520667","~100 metres",2017,5,24,NA,NA,"Carlos Ruiz","Concepción Ornosa, Carlos Ruiz y DNA barcoding",1,0,0,0,NA,"Reichardia tingitana",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez46"
"Lasioglossum",NA,"malachurum",NA,"Spain","Murcia","Totana","37.768119","-1.520667","~100 metres",2017,5,24,NA,NA,"Irene Muñoz Gabaldon","Concepción Ornosa, Carlos Ruiz y DNA barcoding",1,0,0,0,NA,"Sonchus tenerrimus",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez47"
"Lasioglossum",NA,"malachurum",NA,"Spain","Murcia","Totana","37.768119","-1.520667","~100 metres",2017,5,24,NA,NA,"Irene Muñoz Gabaldon","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,1,0,0,NA,"Sonchus tenerrimus",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez48"
"Lasioglossum",NA,"malachurum",NA,"Spain","Murcia","Totana","37.768119","-1.520667","~100 metres",2017,5,24,NA,NA,"Irene Muñoz Gabaldon","Concepción Ornosa, Carlos Ruiz y DNA barcoding",1,0,0,0,NA,"Sonchus tenerrimus",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez49"
"Lasioglossum",NA,"malachurum",NA,"Spain","Murcia","Totana","37.768119","-1.520667","~100 metres",2017,5,24,NA,NA,"Irene Muñoz Gabaldon","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,0,0,1,NA,"Sonchus tenerrimus",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez50"
"Lasioglossum",NA,"malachurum",NA,"Spain","Murcia","Totana","37.768119","-1.520667","~100 metres",2017,5,24,NA,NA,"Irene Muñoz Gabaldon","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,0,0,1,NA,"Sonchus tenerrimus",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez51"
"Lasioglossum",NA,"malachurum",NA,"Spain","Murcia","Totana","37.768119","-1.520667","~100 metres",2017,5,24,NA,NA,"Ana Isabel Asensio Pérez","Concepción Ornosa, Carlos Ruiz y DNA barcoding",1,0,0,0,NA,"Sonchus tenerrimus",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez52"
"Lasioglossum",NA,"malachurum",NA,"Spain","Murcia","Totana","37.768119","-1.520667","~100 metres",2017,5,24,NA,NA,"Ana Isabel Asensio Pérez","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,1,0,0,NA,"Reichardia tingitana",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez53"
"Lasioglossum",NA,"malachurum",NA,"Spain","Murcia","Totana","37.768119","-1.520667","~100 metres",2017,5,24,NA,NA,"Ana Isabel Asensio Pérez","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,0,0,1,NA,"Reichardia tingitana",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez54"
"Lasioglossum",NA,"malachurum",NA,"Spain","Murcia","Totana","37.768119","-1.520667","~100 metres",2017,5,24,NA,NA,"Andrés García Reina","Concepción Ornosa, Carlos Ruiz y DNA barcoding",1,0,0,0,NA,"Sonchus tenerrimus",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez55"
"Seladonia",NA,"gemmella",NA,"Spain","Murcia","Totana","37.768119","-1.520667","~100 metres",2017,5,24,NA,NA,"Carlos Ruiz","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,0,0,1,NA,"Phalaris sp",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez56"
"Seladonia",NA,"gemmella",NA,"Spain","Murcia","Totana","37.768119","-1.520667","~100 metres",2017,5,24,NA,NA,"Carlos Ruiz","Concepción Ornosa, Carlos Ruiz y DNA barcoding",1,0,0,0,NA,"Phalaris sp",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez57"
"Seladonia",NA,"gemmella",NA,"Spain","Murcia","Totana","37.768119","-1.520667","~100 metres",2017,5,24,NA,NA,"Irene Muñoz Gabaldon","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,0,0,1,NA,"Pallenis spinosa",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez58"
"Seladonia",NA,"gemmella",NA,"Spain","Murcia","Totana","37.768119","-1.520667","~100 metres",2017,5,24,NA,NA,"Irene Muñoz Gabaldon","Concepción Ornosa, Carlos Ruiz y DNA barcoding",1,0,0,0,NA,"Carduus sp",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez59"
"Seladonia",NA,"gemmea",NA,"Spain","Murcia","Totana","37.768119","-1.520667","~100 metres",2017,5,24,NA,NA,"Ana Isabel Asensio Pérez","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,1,0,0,NA,"Anacyclus clavatus",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez60"
"Seladonia",NA,"gemmea",NA,"Spain","Murcia","Totana","37.768119","-1.520667","~100 metres",2017,5,24,NA,NA,"Ana Isabel Asensio Pérez","Concepción Ornosa, Carlos Ruiz y DNA barcoding",1,0,0,0,NA,"Carduus sp",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez61"
"Lasioglossum",NA,"interruptum",NA,"Spain","Murcia","Totana","37.768119","-1.520667","~100 metres",2017,5,24,NA,NA,"Ana Isabel Asensio Pérez","Concepción Ornosa, Carlos Ruiz y DNA barcoding",1,0,0,0,NA,"Moricandia arvensis",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez62"
"Seladonia",NA,"gemmella",NA,"Spain","Murcia","Totana","37.768119","-1.520667","~100 metres",2017,5,24,NA,NA,"Ana Isabel Asensio Pérez","Concepción Ornosa, Carlos Ruiz y DNA barcoding",1,0,0,0,NA,"Moricandia arvensis",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez63"
"Seladonia",NA,"gemmea",NA,"Spain","Murcia","Totana","37.768119","-1.520667","~100 metres",2017,5,24,NA,NA,"Irene Muñoz Gabaldon","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,0,0,1,NA,"Carduus sp",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez64"
"Hoplitis",NA,"adunca",NA,"Spain","Murcia","Totana","37.768119","-1.520667","~100 metres",2017,5,24,NA,NA,"Irene Muñoz Gabaldon","Concepción Ornosa, Carlos Ruiz y DNA barcoding",1,0,0,0,NA,"Echium creticum",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez65"
"Lasioglossum",NA,"malachurum",NA,"Spain","Murcia","Totana","37.768119","-1.520667","~100 metres",2017,5,24,NA,NA,"Ana Isabel Asensio Pérez","Concepción Ornosa, Carlos Ruiz y DNA barcoding",1,0,0,0,NA,"Pallenis spinosa",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez66"
"Lasioglossum",NA,"malachurum",NA,"Spain","Murcia","Totana","37.768119","-1.520667","~100 metres",2017,5,24,NA,NA,"Ana Isabel Asensio Pérez","Concepción Ornosa, Carlos Ruiz y DNA barcoding",1,0,0,0,NA,"Moricandia arvensis",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez67"
"Lasioglossum",NA,"malachurum",NA,"Spain","Murcia","Totana","37.768119","-1.520667","~100 metres",2017,5,24,NA,NA,"Ana Isabel Asensio Pérez","Concepción Ornosa, Carlos Ruiz y DNA barcoding",1,0,0,0,NA,"Moricandia arvensis",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez68"
"Seladonia",NA,"gemmea",NA,"Spain","Murcia","Totana","37.768119","-1.520667","~100 metres",2017,5,24,NA,NA,"Andrés García Reina","Concepción Ornosa, Carlos Ruiz y DNA barcoding",1,0,0,0,NA,"Carduus sp",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez69"
"Anthidiellum",NA,"breviusculum",NA,"Spain","Murcia","Alhama de Murcia","37.845003","-1.473255","~100 metres",2017,5,24,NA,NA,"Vicente Martínez López","Concepción Ornosa, Carlos Ruiz y DNA barcoding",0,0,0,1,NA,"Teucrium capitatum",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez70"
"Xylocopa",NA,"violacea",NA,"Spain","Murcia","Alhama de Murcia","37.870095","-1.453182","~100 metres",2017,5,2,NA,NA,"Carlos Ruiz","Concepción Ornosa, Carlos Ruiz y DNA barcoding",1,0,0,0,NA,NA,NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez71"
"Hylaeus",NA,"pictipes",NA,"Spain","Murcia","El Berro","37.899793","-1.476075","~100 metres",2017,5,2,NA,NA,"Irene Muñoz Gabaldon","Concepción Ornosa, Carlos Ruiz y DNA barcoding",1,0,0,0,NA,"Eruca vesicaria",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez72"
"Hylaeus",NA,"pictipes",NA,"Spain","Murcia","El Berro","37.899793","-1.476075","~100 metres",2017,5,2,NA,NA,"Irene Muñoz Gabaldon","Concepción Ornosa, Carlos Ruiz y DNA barcoding",1,0,0,0,NA,"Eruca vesicaria",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez73"
"Bombus",NA,"terrestris",NA,"Spain","Murcia","El Berro","37.899793","-1.476075","~100 metres",2017,5,2,NA,NA,"Irene Muñoz Gabaldon","Concepción Ornosa, Carlos Ruiz y DNA barcoding",1,0,1,0,NA,"Eruca vesicaria",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez74"
"Hylaeus",NA,"pictipes",NA,"Spain","Murcia","El Berro","37.899793","-1.476075","~100 metres",2017,5,2,NA,NA,"Irene Muñoz Gabaldon","Concepción Ornosa, Carlos Ruiz y DNA barcoding",1,0,0,0,NA,"Eruca vesicaria",NA,"Vicente Martínez-López","These samples were collected with a project to young researchers from the AEET",NA,"55_Martinez-lopez75"
