"Genus","Subgenus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision","Year","Month","Day","Start.date","End.date","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.doi","Flowers.visited","Local_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries","uid"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","El Berro",37.899793,-1.476075,"~100 metres",2017,"05","16",NA,NA,"Vicente Martínez López","Concepción Ornosa, Carlos Ruiz, DNA barcoding",0,0,0,1,NA,"Sideritis murgetana",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_37"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","El Berro",37.899793,-1.476075,"~100 metres",2017,"05","16",NA,NA,"Diego Cejas","Concepción Ornosa, Carlos Ruiz, DNA barcoding",0,0,0,1,NA,"Ballota hirsuta",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_38"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","El Berro",37.899793,-1.476075,"~100 metres",2017,"05","16",NA,NA,"Diego Cejas","Concepción Ornosa, Carlos Ruiz, DNA barcoding",0,0,0,1,NA,"Ballota hirsuta",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_39"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","El Berro",37.899793,-1.476075,"~100 metres",2017,"05","16",NA,NA,"Vicente Martínez López","Concepción Ornosa, Carlos Ruiz, DNA barcoding",0,0,0,1,NA,"Ballota hirsuta",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_40"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","Alhama de Murcia",37.845003,-1.473255,"~100 metres",2017,"05","24",NA,NA,"Vicente Martínez López","Concepción Ornosa, Carlos Ruiz, DNA barcoding",0,1,0,0,NA,"Rosmarinus officinalis",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_41"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","El Berro",37.899793,-1.476075,"~100 metres",2017,"05","02",NA,NA,"Carlos Ruiz","Concepción Ornosa, Carlos Ruiz, DNA barcoding",1,0,0,0,NA,NA,NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_42"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","Fuente Librilla",37.905685,-1.456112,"~100 metres",2017,"05","02",NA,NA,"Diego Cejas","Concepción Ornosa, Carlos Ruiz, DNA barcoding",1,0,0,0,NA,"Cistus clusii",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_43"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","Fuente Librilla",37.924566,-1.47116,"~100 metres",2017,"05","02",NA,NA,"Diego Cejas","Concepción Ornosa, Carlos Ruiz, DNA barcoding",0,1,0,0,NA,"Anacyclus clavatus",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_44"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","Alhama de Murcia",37.845003,-1.473255,"~100 metres",2017,"05","08",NA,NA,"Irene Muñoz Gabaldon","Concepción Ornosa, Carlos Ruiz, DNA barcoding",1,0,0,0,NA,"Anthyllis cytisoides",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_45"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","Totana",37.818793,-1.494868,"~100 metres",2017,"05","08",NA,NA,"Carlos Ruiz","Concepción Ornosa, Carlos Ruiz, DNA barcoding",0,0,0,1,NA,"Anthyllis cytisoides",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_46"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","Totana",37.818793,-1.494868,"~100 metres",2017,"05","08",NA,NA,"Ana Asensio","Concepción Ornosa, Carlos Ruiz, DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_47"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","Totana",37.818793,-1.494868,"~100 metres",2017,"05","08",NA,NA,"Ana Asensio","Concepción Ornosa, Carlos Ruiz, DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_48"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","Totana",37.790566,-1.505581,"~100 metres",2017,"05","08",NA,NA,"Carlos Ruiz","Concepción Ornosa, Carlos Ruiz, DNA barcoding",0,1,0,0,NA,NA,NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_49"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","Totana",37.790566,-1.505581,"~100 metres",2017,"05","08",NA,NA,"Diego Cejas","Concepción Ornosa, Carlos Ruiz, DNA barcoding",0,0,0,1,NA,"Ballota hirsuta",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_50"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","Totana",37.768119,-1.520667,"~100 metres",2017,"05","08",NA,NA,"Carlos Ruiz","Concepción Ornosa, Carlos Ruiz, DNA barcoding",0,0,0,1,NA,"Carduus sp",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_51"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","Totana",37.768119,-1.520667,"~100 metres",2017,"05","08",NA,NA,"Carlos Ruiz","Concepción Ornosa, Carlos Ruiz, DNA barcoding",0,0,0,1,NA,"Carduus sp",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_52"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","Totana",37.768119,-1.520667,"~100 metres",2017,"05","08",NA,NA,"Diego Cejas","Concepción Ornosa, Carlos Ruiz, DNA barcoding",0,0,0,1,NA,"Carduus sp",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_53"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","Totana",37.768119,-1.520667,"~100 metres",2017,"03","29",NA,NA,"Carlos Ruiz","Concepción Ornosa, Carlos Ruiz, DNA barcoding",0,0,0,1,NA,NA,NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_54"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","Totana",37.768119,-1.520667,"~100 metres",2017,"03","29",NA,NA,"Irene Muñoz Gabaldon","Concepción Ornosa, Carlos Ruiz, DNA barcoding",0,0,0,1,NA,"Carduus sp",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_55"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","Totana",37.798522,-1.530658,"~100 metres",2017,"03","29",NA,NA,"Carlos Ruiz","Concepción Ornosa, Carlos Ruiz, DNA barcoding",0,0,0,1,NA,NA,NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_56"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","Totana",37.798522,-1.530658,"~100 metres",2017,"03","29",NA,NA,"Carlos Ruiz","Concepción Ornosa, Carlos Ruiz, DNA barcoding",0,0,0,1,NA,NA,NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_57"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","Totana",37.798522,-1.530658,"~100 metres",2017,"03","29",NA,NA,"Carlos Ruiz","Concepción Ornosa, Carlos Ruiz, DNA barcoding",0,0,0,1,NA,NA,NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_58"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","Totana",37.798522,-1.530658,"~100 metres",2017,"03","29",NA,NA,"Irene Muñoz Gabaldon","Concepción Ornosa, Carlos Ruiz, DNA barcoding",0,0,0,1,NA,"Oxalis pes-caprae",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_59"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","Totana",37.798522,-1.530658,"~100 metres",2017,"03","29",NA,NA,"Irene Muñoz Gabaldon","Concepción Ornosa, Carlos Ruiz, DNA barcoding",0,0,0,1,NA,"Oxalis pes-caprae",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_60"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","Totana",37.798522,-1.530658,"~100 metres",2017,"03","29",NA,NA,"Irene Muñoz Gabaldon","Concepción Ornosa, Carlos Ruiz, DNA barcoding",0,0,0,1,NA,"Oxalis pes-caprae",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_61"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","Totana",37.790566,-1.505581,"~100 metres",2017,"03","29",NA,NA,"Carlos Ruiz","Concepción Ornosa, Carlos Ruiz, DNA barcoding",0,0,0,1,NA,"Rosmarinus officinalis",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_62"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","Totana",37.790566,-1.505581,"~100 metres",2017,"03","29",NA,NA,"Carlos Ruiz","Concepción Ornosa, Carlos Ruiz, DNA barcoding",0,0,0,1,NA,NA,NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_63"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","Totana",37.790566,-1.505581,"~100 metres",2017,"03","29",NA,NA,"Irene Muñoz Gabaldon","Concepción Ornosa, Carlos Ruiz, DNA barcoding",0,0,0,1,NA,NA,NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_64"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","Totana",37.790566,-1.505581,"~100 metres",2017,"03","29",NA,NA,"Irene Muñoz Gabaldon","Concepción Ornosa, Carlos Ruiz, DNA barcoding",0,0,0,1,NA,NA,NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_65"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","Totana",37.790566,-1.505581,"~100 metres",2017,"03","29",NA,NA,"Vicente Martínez López","Concepción Ornosa, Carlos Ruiz, DNA barcoding",0,0,0,1,NA,NA,NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_66"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","Totana",37.818793,-1.494868,"~100 metres",2017,"03","29",NA,NA,"Carlos Ruiz","Concepción Ornosa, Carlos Ruiz, DNA barcoding",0,0,0,1,NA,"Anthyllis cytisoides",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_67"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","Alhama de Murcia",37.845003,-1.473255,"~100 metres",2017,"03","29",NA,NA,"Vicente Martínez López","Concepción Ornosa, Carlos Ruiz, DNA barcoding",0,0,0,1,NA,"Anthyllis cytisoides",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_68"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","El Berro",37.899793,-1.476075,"~100 metres",2017,"03","22",NA,NA,"Carlos Ruiz","Concepción Ornosa, Carlos Ruiz, DNA barcoding",0,0,0,1,NA,NA,NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_69"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","El Berro",37.899793,-1.476075,"~100 metres",2017,"03","22",NA,NA,"Vicente Martínez López","Concepción Ornosa, Carlos Ruiz, DNA barcoding",1,0,0,0,NA,NA,NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_70"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","Totana",37.798522,-1.530658,"~100 metres",2017,"03","01",NA,NA,"Irene Muñoz Gabaldon","Concepción Ornosa, Carlos Ruiz, DNA barcoding",0,0,0,1,NA,"Oxalis pes-caprae",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_71"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","Totana",37.798522,-1.530658,"~100 metres",2017,"03","01",NA,NA,"Irene Muñoz Gabaldon","Concepción Ornosa, Carlos Ruiz, DNA barcoding",0,0,0,1,NA,"Oxalis pes-caprae",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_72"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Región de Murcia","Totana",37.798522,-1.530658,"~100 metres",2017,"03","01",NA,NA,"Irene Muñoz Gabaldon","Concepción Ornosa, Carlos Ruiz, DNA barcoding",0,0,0,1,NA,"Euphorbia serrata",NA,"Vicente Martínez-López","This samples were collected with a project to young researchers from the AEET",NA,"26_Martinez-Lopez_73"
