"Genus","Subgenus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision","Year","Month","Day","Start.date","End.date","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.doi","Flowers.visited","Local_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries","uid"
"Apis",NA,"mellifera",NA,"Spain","Illes Balears","Menorca",40.04044835,4.09838118,"GPS",2009,4,17,NA,NA,"Ana Montero-Castaño","Ana Montero-Castaño",NA,NA,NA,3,"https://doi.org/10.1016/j.actao.2014.01.001","Muscari comosum",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_12"
"Apis",NA,"mellifera",NA,"Spain","Illes Balears","Menorca",39.93991605,4.25087457,"GPS",2009,4,23,NA,NA,"Ana Montero-Castaño","Ana Montero-Castaño",NA,NA,NA,1,"https://doi.org/10.1016/j.actao.2014.01.001","Galactites tomentosa",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_13"
"Apis",NA,"mellifera",NA,"Spain","Illes Balears","Menorca",39.93991605,4.25087457,"GPS",2009,4,23,NA,NA,"Ana Montero-Castaño","Ana Montero-Castaño",NA,NA,NA,8,"https://doi.org/10.1016/j.actao.2014.01.001","Hedysarum coronarium",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_14"
"Halictus",NA,"scabiosae",NA,"Spain","Illes Balears","Menorca",39.94075952,4.25075278,"GPS",2009,4,23,NA,NA,"Ana Montero-Castaño","Francisco J. Ortiz-Sánchez",NA,NA,NA,1,"https://doi.org/10.1016/j.actao.2014.01.001","Galactites tomentosa",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_15"
"Apis",NA,"mellifera",NA,"Spain","Illes Balears","Menorca",39.94075952,4.25075278,"GPS",2009,4,23,NA,NA,"Ana Montero-Castaño","Ana Montero-Castaño",NA,NA,NA,1,"https://doi.org/10.1016/j.actao.2014.01.001","Lotus ornithopodioides",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_16"
"Andrena",NA,"agilissima",NA,"Spain","Illes Balears","Menorca",39.94075952,4.25075278,"GPS",2009,4,23,NA,NA,"Ana Montero-Castaño","Francisco J. Ortiz-Sánchez",NA,NA,NA,1,"https://doi.org/10.1016/j.actao.2014.01.001","Sonchus tenerrimus",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_17"
"Apis",NA,"mellifera",NA,"Spain","Illes Balears","Menorca",39.94075952,4.25075278,"GPS",2009,4,23,NA,NA,"Ana Montero-Castaño","Ana Montero-Castaño",NA,NA,NA,3,"https://doi.org/10.1016/j.actao.2014.01.001","Trifolium nigrescens",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_18"
"Chalicodoma",NA,"sicula",NA,"Spain","Illes Balears","Menorca",39.94436273,4.25015842,"GPS",2009,4,23,NA,NA,"Ana Montero-Castaño","Francisco J. Ortiz-Sánchez",NA,NA,NA,1,"https://doi.org/10.1016/j.actao.2014.01.001","Lotus edulis",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_19"
"Apis",NA,"mellifera",NA,"Spain","Illes Balears","Menorca",39.94449944,4.24824575,"GPS",2009,4,24,NA,NA,"Ana Montero-Castaño","Ana Montero-Castaño",NA,NA,NA,8,"https://doi.org/10.1016/j.actao.2014.01.001","Hedysarum coronarium",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_20"
"Apis",NA,"mellifera",NA,"Spain","Illes Balears","Menorca",40.03956498,4.09694158,"GPS",2009,4,29,NA,NA,"Ana Montero-Castaño","Ana Montero-Castaño",NA,NA,NA,1,"https://doi.org/10.1016/j.actao.2014.01.001","Muscari comosum",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_21"
"Ceratina",NA,"dallatorreana",NA,"Spain","Illes Balears","Menorca",40.03956498,4.09694158,"GPS",2009,4,29,NA,NA,"Ana Montero-Castaño","Francisco J. Ortiz-Sánchez",NA,NA,NA,1,"https://doi.org/10.1016/j.actao.2014.01.001","Muscari comosum",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_22"
"Halictus",NA,"gemmeus",NA,"Spain","Illes Balears","Menorca",40.03956498,4.09694158,"GPS",2009,4,29,NA,NA,"Ana Montero-Castaño","Francisco J. Ortiz-Sánchez",NA,NA,NA,1,"https://doi.org/10.1016/j.actao.2014.01.001","Reichardia picroides",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_23"
"Ceratina",NA,"cucurbitina",NA,"Spain","Illes Balears","Menorca",40.03956498,4.09694158,"GPS",2009,4,29,NA,NA,"Ana Montero-Castaño","Francisco J. Ortiz-Sánchez",NA,NA,NA,1,"https://doi.org/10.1016/j.actao.2014.01.001","Urospermum dalechampii",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_24"
"Halictus",NA,"scabiosae",NA,"Spain","Illes Balears","Menorca",40.03956498,4.09694158,"GPS",2009,4,29,NA,NA,"Ana Montero-Castaño","Francisco J. Ortiz-Sánchez",NA,NA,NA,6,"https://doi.org/10.1016/j.actao.2014.01.001","Urospermum dalechampii",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_25"
"Apis",NA,"mellifera",NA,"Spain","Illes Balears","Menorca",40.04044835,4.09838118,"GPS",2009,4,29,NA,NA,"Ana Montero-Castaño","Ana Montero-Castaño",NA,NA,NA,6,"https://doi.org/10.1016/j.actao.2014.01.001","Hedysarum coronarium",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_26"
"Apis",NA,"mellifera",NA,"Spain","Illes Balears","Menorca",40.04044835,4.09838118,"GPS",2009,4,29,NA,NA,"Ana Montero-Castaño","Ana Montero-Castaño",NA,NA,NA,1,"https://doi.org/10.1016/j.actao.2014.01.001","Muscari comosum",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_27"
"Andrena",NA,"tenuistriata",NA,"Spain","Illes Balears","Menorca",39.93991605,4.25087457,"GPS",2009,5,3,NA,NA,"Ana Montero-Castaño","Francisco J. Ortiz-Sánchez",NA,NA,NA,6,"https://doi.org/10.1016/j.actao.2014.01.001","Daucus carota",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_28"
"Apis",NA,"mellifera",NA,"Spain","Illes Balears","Menorca",39.93991605,4.25087457,"GPS",2009,5,3,NA,NA,"Ana Montero-Castaño","Ana Montero-Castaño",NA,NA,NA,4,"https://doi.org/10.1016/j.actao.2014.01.001","Hedysarum coronarium",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_29"
"Halictus",NA,"scabiosae",NA,"Spain","Illes Balears","Menorca",39.93991605,4.25087457,"GPS",2009,5,3,NA,NA,"Ana Montero-Castaño","Francisco J. Ortiz-Sánchez",NA,NA,NA,1,"https://doi.org/10.1016/j.actao.2014.01.001","Sonchus tenerrimus",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_30"
"Halictus",NA,"scabiosae",NA,"Spain","Illes Balears","Menorca",39.94075952,4.25075278,"GPS",2009,5,3,NA,NA,"Ana Montero-Castaño","Francisco J. Ortiz-Sánchez",NA,NA,NA,3,"https://doi.org/10.1016/j.actao.2014.01.001","Galactites tomentosa",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_31"
"Halictus",NA,"scabiosae",NA,"Spain","Illes Balears","Menorca",39.94075952,4.25075278,"GPS",2009,5,3,NA,NA,"Ana Montero-Castaño","Francisco J. Ortiz-Sánchez",NA,NA,NA,6,"https://doi.org/10.1016/j.actao.2014.01.001","Hyoseris radiata",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_32"
"Eucera",NA,"numida",NA,"Spain","Illes Balears","Menorca",39.94075952,4.25075278,"GPS",2009,5,3,NA,NA,"Ana Montero-Castaño","Francisco J. Ortiz-Sánchez",NA,NA,NA,1,"https://doi.org/10.1016/j.actao.2014.01.001","Vicia benghalensis",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_33"
"Apis",NA,"mellifera",NA,"Spain","Illes Balears","Menorca",39.94449944,4.24824575,"GPS",2009,5,6,NA,NA,"Ana Montero-Castaño","Ana Montero-Castaño",NA,NA,NA,23,"https://doi.org/10.1016/j.actao.2014.01.001","Hedysarum coronarium",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_34"
"Bombus",NA,"terrestris",NA,"Spain","Illes Balears","Menorca",39.94449944,4.24824575,"GPS",2009,5,6,NA,NA,"Ana Montero-Castaño","Francisco J. Ortiz-Sánchez",NA,NA,NA,1,"https://doi.org/10.1016/j.actao.2014.01.001","Hedysarum coronarium",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_35"
"Chalicodoma",NA,"sicula",NA,"Spain","Illes Balears","Menorca",39.94449944,4.24824575,"GPS",2009,5,6,NA,NA,"Ana Montero-Castaño","Francisco J. Ortiz-Sánchez",NA,NA,NA,2,"https://doi.org/10.1016/j.actao.2014.01.001","Lathyrus clymenum",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_36"
"Apis",NA,"mellifera",NA,"Spain","Illes Balears","Menorca",39.94449944,4.24824575,"GPS",2009,5,6,NA,NA,"Ana Montero-Castaño","Ana Montero-Castaño",NA,NA,NA,2,"https://doi.org/10.1016/j.actao.2014.01.001","Lotus cytisoides",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_37"
"Chalicodoma",NA,"sicula",NA,"Spain","Illes Balears","Menorca",39.94449944,4.24824575,"GPS",2009,5,6,NA,NA,"Ana Montero-Castaño","Francisco J. Ortiz-Sánchez",NA,NA,NA,1,"https://doi.org/10.1016/j.actao.2014.01.001","Lotus cytisoides",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_38"
"Apis",NA,"mellifera",NA,"Spain","Illes Balears","Menorca",40.03956498,4.09694158,"GPS",2009,5,7,NA,NA,"Ana Montero-Castaño","Ana Montero-Castaño",NA,NA,NA,1,"https://doi.org/10.1016/j.actao.2014.01.001","Asphodelus aestivus",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_39"
"Apis",NA,"mellifera",NA,"Spain","Illes Balears","Menorca",40.04044835,4.09838118,"GPS",2009,5,7,NA,NA,"Ana Montero-Castaño","Ana Montero-Castaño",NA,NA,NA,1,"https://doi.org/10.1016/j.actao.2014.01.001","Asphodelus aestivus",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_40"
"Andrena",NA,"ovatula",NA,"Spain","Illes Balears","Menorca",40.04044835,4.09838118,"GPS",2009,5,7,NA,NA,"Ana Montero-Castaño","Francisco J. Ortiz-Sánchez",NA,NA,NA,4,"https://doi.org/10.1016/j.actao.2014.01.001","Hedysarum coronarium",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_41"
"Apis",NA,"mellifera",NA,"Spain","Illes Balears","Menorca",40.04044835,4.09838118,"GPS",2009,5,7,NA,NA,"Ana Montero-Castaño","Ana Montero-Castaño",NA,NA,NA,4,"https://doi.org/10.1016/j.actao.2014.01.001","Hedysarum coronarium",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_42"
"Andrena",NA,"tenuistriata",NA,"Spain","Illes Balears","Menorca",40.04044835,4.09838118,"GPS",2009,5,7,NA,NA,"Ana Montero-Castaño","Francisco J. Ortiz-Sánchez",NA,NA,NA,7,"https://doi.org/10.1016/j.actao.2014.01.001","Kundmania sicula",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_43"
"Hoplitis",NA,"andrenoides",NA,"Spain","Illes Balears","Menorca",40.04044835,4.09838118,"GPS",2009,5,7,NA,NA,"Ana Montero-Castaño","Francisco J. Ortiz-Sánchez",NA,NA,NA,1,"https://doi.org/10.1016/j.actao.2014.01.001","Scorpiurus sulcatus",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_44"
"Apis",NA,"mellifera",NA,"Spain","Illes Balears","Menorca",39.93991605,4.25087457,"GPS",2009,5,8,NA,NA,"Ana Montero-Castaño","Ana Montero-Castaño",NA,NA,NA,5,"https://doi.org/10.1016/j.actao.2014.01.001","Hedysarum coronarium",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_45"
"Apis",NA,"mellifera",NA,"Spain","Illes Balears","Menorca",39.94449944,4.24824575,"GPS",2009,5,8,NA,NA,"Ana Montero-Castaño","Ana Montero-Castaño",NA,NA,NA,11,"https://doi.org/10.1016/j.actao.2014.01.001","Hedysarum coronarium",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_46"
"Chalicodoma",NA,"sicula",NA,"Spain","Illes Balears","Menorca",39.94449944,4.24824575,"GPS",2009,5,8,NA,NA,"Ana Montero-Castaño","Francisco J. Ortiz-Sánchez",NA,NA,NA,2,"https://doi.org/10.1016/j.actao.2014.01.001","Lathyrus clymenum",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_47"
"Anthophora",NA,"plumipes",NA,"Spain","Illes Balears","Menorca",39.93991605,4.25087457,"GPS",2010,3,25,NA,NA,"Ana Montero-Castaño","Francisco J. Ortiz-Sánchez",NA,NA,NA,1,"https://doi.org/10.1016/j.actao.2014.01.001","Hedysarum coronarium",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_48"
"Apis",NA,"mellifera",NA,"Spain","Illes Balears","Menorca",39.93991605,4.25087457,"GPS",2010,3,25,NA,NA,"Ana Montero-Castaño","Ana Montero-Castaño",NA,NA,NA,2,"https://doi.org/10.1016/j.actao.2014.01.001","Hedysarum coronarium",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_49"
"Chalicodoma",NA,"sicula",NA,"Spain","Illes Balears","Menorca",39.93991605,4.25087457,"GPS",2010,3,26,NA,NA,"Ana Montero-Castaño","Francisco J. Ortiz-Sánchez",NA,NA,NA,1,"https://doi.org/10.1016/j.actao.2014.01.001","Hedysarum coronarium",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_50"
"Chalicodoma",NA,"sicula",NA,"Spain","Illes Balears","Menorca",39.93991605,4.25087457,"GPS",2010,3,26,NA,NA,"Ana Montero-Castaño","Francisco J. Ortiz-Sánchez",NA,NA,NA,1,"https://doi.org/10.1016/j.actao.2014.01.001","Oxalis pescaprae",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_51"
"Anthophora",NA,"plumipes",NA,"Spain","Illes Balears","Menorca",39.94075952,4.25075278,"GPS",2010,3,26,NA,NA,"Ana Montero-Castaño","Francisco J. Ortiz-Sánchez",NA,NA,NA,3,"https://doi.org/10.1016/j.actao.2014.01.001","Oxalis pescaprae",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_52"
"Apis",NA,"mellifera",NA,"Spain","Illes Balears","Menorca",39.94075952,4.25075278,"GPS",2010,3,26,NA,NA,"Ana Montero-Castaño","Ana Montero-Castaño",NA,NA,NA,1,"https://doi.org/10.1016/j.actao.2014.01.001","Oxalis pescaprae",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_53"
"Chalicodoma",NA,"sicula",NA,"Spain","Illes Balears","Menorca",39.94075952,4.25075278,"GPS",2010,3,26,NA,NA,"Ana Montero-Castaño","Francisco J. Ortiz-Sánchez",NA,NA,NA,1,"https://doi.org/10.1016/j.actao.2014.01.001","Oxalis pescaprae",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_54"
"Anthophora",NA,"plumipes",NA,"Spain","Illes Balears","Menorca",39.94449944,4.24824575,"GPS",2010,3,26,NA,NA,"Ana Montero-Castaño","Francisco J. Ortiz-Sánchez",NA,NA,NA,1,"https://doi.org/10.1016/j.actao.2014.01.001","Hedysarum coronarium",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_55"
"Apis",NA,"mellifera",NA,"Spain","Illes Balears","Menorca",39.94449944,4.24824575,"GPS",2010,3,26,NA,NA,"Ana Montero-Castaño","Ana Montero-Castaño",NA,NA,NA,1,"https://doi.org/10.1016/j.actao.2014.01.001","Hedysarum coronarium",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_56"
"Xylocopa",NA,"violacea",NA,"Spain","Illes Balears","Menorca",39.94449944,4.24824575,"GPS",2010,3,26,NA,NA,"Ana Montero-Castaño","Francisco J. Ortiz-Sánchez",NA,NA,NA,1,"https://doi.org/10.1016/j.actao.2014.01.001","Hedysarum coronarium",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_57"
"Apis",NA,"mellifera",NA,"Spain","Illes Balears","Menorca",39.94449944,4.24824575,"GPS",2010,3,26,NA,NA,"Ana Montero-Castaño","Ana Montero-Castaño",NA,NA,NA,1,"https://doi.org/10.1016/j.actao.2014.01.001","Lotus cytisoides",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_58"
"Anthophora",NA,"subterranea",NA,"Spain","Illes Balears","Menorca",39.93991605,4.25087457,"GPS",2010,3,28,NA,NA,"Ana Montero-Castaño","Francisco J. Ortiz-Sánchez",NA,NA,NA,1,"https://doi.org/10.1016/j.actao.2014.01.001","Hedysarum coronarium",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_59"
"Apis",NA,"mellifera",NA,"Spain","Illes Balears","Menorca",39.93991605,4.25087457,"GPS",2010,3,28,NA,NA,"Ana Montero-Castaño","Ana Montero-Castaño",NA,NA,NA,1,"https://doi.org/10.1016/j.actao.2014.01.001","Hedysarum coronarium",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_60"
"Anthophora",NA,"plumipes",NA,"Spain","Illes Balears","Menorca",39.93991605,4.25087457,"GPS",2010,3,28,NA,NA,"Ana Montero-Castaño","Francisco J. Ortiz-Sánchez",NA,NA,NA,1,"https://doi.org/10.1016/j.actao.2014.01.001","Oxalis pescaprae",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_61"
"Anthophora",NA,"plumipes",NA,"Spain","Illes Balears","Menorca",39.94075952,4.25075278,"GPS",2010,3,28,NA,NA,"Ana Montero-Castaño","Francisco J. Ortiz-Sánchez",NA,NA,NA,1,"https://doi.org/10.1016/j.actao.2014.01.001","Oxalis pescaprae",NA,"Ana Montero-Castaño, Montserrat Vilà","The collector could also be Regina Ruiz, Rafael Molina, Maria Vallès or Victoria Sánchez",NA,"3_Montero_62"
